42,29-MAR-2018,Swearingen SA227-DC Metro 23,CP-2459,Línea Aérea Amaszonas,0,Riberalta-Ca...,,,A2
43,29-MAR-2018,ATR 72-212A (ATR 72-600),XA-UYY,Aeromar,0,Mexico City-...,,,A2
44,29-MAR-2018,ATR 42-500,XA-UAV,Aeromar,0,Mexico City-...,,,A2
45,29-MAR-2018,Beech 99,N31TN,Lake Clark Air,0,Pilot Point ...,,,A2
46,30-MAR-2018,Cessna 650 Citation III,N126MT,2M Leasing,0,Orlando-Cent...,,,A1
47,30-MAR-2018,Antonov An-12BK,UR-KDM,Cavok Air,0,Gao Airport ...,,,I2
48,31-MAR-2018,Cessna 208B Grand Caravan,N9339B,Skydive the Ranch,0,near Gardiner Air...,,,A1
49,02-APR-2018,Cessna 525C Citation CJ4,N511AC,Avis Industrial Corporation,0,Marion Munic...,,,A2
50,04-APR-2018,Learjet 45XR,N618CW,ERG Holdings,0,Houston-Will...,,,O1
51,04-APR-2018,Learjet 40XR,N626FX,Union Gas Air Ventures I,0,Houston-Will...,,,O1
52,04-APR-2018,Cessna 560XL Citation Excel,N900WL,MTC Enterprises,0,Houston-Will...,,,O1
53,04-APR-2018,Learjet 60,N759SH,Henning Aviation,0,Houston-Will...,,,O1
54,05-APR-2018,Antonov An-26,UP-AN607,Mega Aircompany,0,Wau Airport ...,,,A2
55,09-APR-2018,Boeing 737-9B5,HL7725,Korean Air,0,Osaka-Kansai...,,,A2
56,09-APR-2018,Beech 200 Super King Air,LN-NOA,Airwing,0,Stavanger-So...,,,A1
57,11-APR-2018,Ilyushin Il-76TD,7T-WIV,Algerian AF,257,near Boufarik Air...,,,A1
58,11-APR-2018,Cessna 208B Grand Caravan,N814GV,"Hageland Aviation Services, opf Ravn Connect",0,near Atqasuk Airp...,,,A2
59,12-APR-2018,Cessna 208B Grand Caravan,5Y-SAV,Penial Air,0,"El Barde, So...",,,A2
60,13-APR-2018,Lockheed P-3C Orion,,US Navy,0,"near Omaha, NE",,,A1
61,14-APR-2018,Antonov An-74-200,EK-74036,Ayk Avia,0,Akola village,,,A1
62,15-APR-2018,Airbus A321-213,B-6555,Air China,0,Zhengzhou-Xi...,,,H2
63,15-APR-2018,Cessna 525 CitationJet,N525P,private,1,"near Crozet, VA",,,A1
64,15-APR-2018,Cessna 550 Citation Bravo,N4AT,Private,0,Winnipeg-Jam...,,,A2
65,15-APR-2018,Bombardier Challenger 605,C-FXWT,Morningstar Partners,0,Winnipeg-Jam...,,,O2
66,15-APR-2018,DHC-6 Twin Otter 100,C-FSCA,Transwest Air,0,Prince Alber...,,,O1
67,15-APR-2018,Saab 340B,C-GTWK,Transwest Air,0,Prince Alber...,,,O1
68,16-APR-2018,Cessna 525 CitationJet CJ1,D-ISWA,private,0,Le Touquet A...,,,A2
69,17-APR-2018,Boeing 737-7H4 (WL),N772SW,Southwest Airlines,1,near Philadelphia...,,,A1
70,17-APR-2018,DHC-8-402Q Dash 8,G-JECX,Flybe,0,Newquay-Corn...,,,A2
71,18-APR-2018,Airbus A330-302,N806NW,Delta Air Lines,0,Atlanta-Will...,,,A2
72,20-APR-2018,MD-83,N807WA,World Atlantic Airlines,0,Alexandria I...,,,A1
73,29-APR-2018,Boeing 737-8GP (WL),PK-LOO,Lion Air,0,Gorontalo-Ja...,,,A2
74,29-APR-2018,Lockheed L-100-30 Hercules,111,Libyan Air Force,3,near Sharara Airs...,,,A1
75,29-APR-2018,Beech 1900C,N172GA,Alpine Aviation,0,Sioux Falls ...,,,A2
76,30-APR-2018,Boeing 737-8AS (WL),EI-GDZ,Ryanair,0,London-Stans...,,,A2
77,01-MAY-2018,Bombardier CRJ-900LR (CL-600-2D24),N606LR,"Endeavor Air, opf Delta Connection",0,New York-Joh...,,,A2
78,01-MAY-2018,Boeing 767-332ER (WL),N172DN,Delta Air Lines,0,New York-Joh...,,,A2
79,02-MAY-2018,Lockheed WC-130H Hercules,65-0968,USAF,9,near Savannah/Hil...,,,A1
80,02-MAY-2018,Beech C99,PNC0203,Colombian Police,4,near Ibagué,,,A1
81,03-MAY-2018,Dassault Falcon 900EX,ZS-DEX,Blueport Trade 121,0,Johannesburg...,,,A2
82,04-MAY-2018,Cessna 525C Citation CJ4,EC-MOQ,Aluminios Cortizo,0,Santiago de ...,,,A2
83,05-MAY-2018,Embraer KC-390,PT-ZNF,Embraer,0,Gavião Peixo...,,,A2
84,07-MAY-2018,Boeing 737-8H4 (WL),N8655D,Southwest Airlines,0,Baltimore/Wa...,,,A2
85,12-MAY-2018,Lockheed L-100-30 Hercules,N403LC,"Lynden Air Cargo, opf PNG Air",0,Port Moresby...,,,A2
86,12-MAY-2018,Boeing 737-8BK (WL),P2-PXE,Air Niugini,0,Port Moresby...,,,A2
87,13-MAY-2018,Airbus A321-231,TC-JMM,THY,0,Istanbul-Ata...,,,A2
88,13-MAY-2018,Airbus A330-323,HL7792,Asiana Airlines,0,Istanbul-Ata...,,,A2
89,13-MAY-2018,Cessna 208B Grand Caravan,G-KNYS,"Irish Parachute Club, lsf Parachuting Caravan Leasing",2,near Clonbullogue...,,,A1
90,15-MAY-2018,Cessna 208B Grand Caravan,,private,2,near Tuzantán,,,A1
91,16-MAY-2018,Cessna 208B Grand Caravan,9N-AJU,Makalu Air,2,Bahun Khark,,,A1
92,18-MAY-2018,Boeing 737-201,XA-UHZ,"Cubana, lsf Global Air",112,near Havana-José ...,,,A1
93,20-MAY-2018,Gulfstream G200 Galaxy,B-8129,Star Jet,0,Yangzhou Tai...,,,A1
94,21-MAY-2018,Airbus A330-243,TC-OCH,"Saudi Arabian, lsf Onur Air",0,Jeddah-King ...,,,A1
95,22-MAY-2018,Cessna 208B Grand Caravan,PT-FLW,Amazonaves Táxi Aéreo,0,near Manaus-Aeroc...,,,A1
96,22-MAY-2018,Gulfstream G200 Galaxy,N813WM,Silver Air,0,Tegucigalpa-...,,,A1
97,23-MAY-2018,Beech 200 Super King Air,N905GP,Air Katanga,0,Kolwezi Airp...,,,A2
98,23-MAY-2018,Beech 200 Super King Air,N800HA,Titan Drilling,0,Kolwezi Airp...,,,A2
99,24-MAY-2018,Swearingen SA227-AC Metro III,XA-UPP,Aeronaves TSM,0,Saltillo-Pla...,,,A2
0,02-JAN-2017,Cessna F406 Caravan II,5H-WOW,Air Excel,0,Sasakwa Airs...,,,A1
1,02-JAN-2017,Let L-410UVP,9Q-CZR,Doren Air Congo,0,Shabunda Air...,,,A1
2,02-JAN-2017,Hawker 800XP,N910JD,Pinnacle Air Charter,0,Scottsdale A...,,,A2
3,07-JAN-2017,Canadair Challenger 604,D-AMSC,MHS Aviation,0,"near Muscat, Oman",,,A1
4,11-JAN-2017,Cessna 560 Citation Encore,LN-IDB,Hesnes Air,0,near Oslo-Garderm...,,,A1
5,13-JAN-2017,Beech B200 Super King Air,N795DE,Optimal Aviation Services,0,Five Point-A...,,,A2
6,16-JAN-2017,Boeing 747-412F,TC-MCL,"ACT Airlines, opf Turkish Cargo",4+ 35,near Bishkek-Mana...,,,A1
7,16-JAN-2017,Cessna 525C Citation CJ4,N525PZ,Zeliff Aviation,0,Howell-Livin...,,,A1
8,19-JAN-2017,Beech 99A,N326CA,Alpine Aviation,0,Billings-Log...,,,A2
9,23-JAN-2017,Beech 300 Super King Air,N385KA,KAAZ,2,Tucson Inter...,,,A1
10,23-JAN-2017,Beech C99,N216CS,Alpine Aviation,0,Durango-La P...,,,A2
11,26-JAN-2017,Grumman G-73 Mallard,VH-CQA,private,2,"Swan River, ...",,,A1
12,27-JAN-2017,Beech 200T Super King Air,N60RA,Eastern Air Express,0,West Palm Be...,,,A1
13,28-JAN-2017,Boeing 737-476 (SF),HK-5197,AerCaribe Cargo,0,Leticia-Alfr...,,,A2
14,07-FEB-2017,Saab 340A,C6-HBW,Western Air,0,Freeport-Gra...,,,A2
15,09-FEB-2017,BAe-125-800B,PT-OTC,Líder Táxi Aéreo,0,São Paulo-Gu...,,,A1
16,09-FEB-2017,Cessna 208B Supervan 900,D-FSRT,Paranodon Fallschirmsport Illertissen,0,Illertissen ...,,,A2
17,09-FEB-2017,CASA C-212 Aviocar 300,,Botswana AF,3,near Thebephatshw...,,,A1
18,09-FEB-2017,Beech 1900D,C-FNWH,North-Wright Airways,0,Tulita Airpo...,,,A2
19,14-FEB-2017,Beech B200 Super King Air,N313HS,Grant Aviation,0,Unalaska Air...,,,A1
20,15-FEB-2017,Canadair CRJ-701ER,N709PS,"PSA Airlines, opf American Eagle",0,Charlotte-Do...,,,A2
21,20-FEB-2017,Beech 200 Super King Air,,Unknown,0,near Lago de Mara...,,,O1
22,21-FEB-2017,Beech B200 King Air,VH-ZCR,Corporate and Leisure Charters,5,near Melbourne-Es...,,,A1
23,23-FEB-2017,DHC-8-402Q Dash 8,G-JECP,Flybe,0,Amsterdam-Sc...,,,A2
24,23-FEB-2017,Let L-410UVP-E,OK-LAZ,"Citywing, opb Van Air Europe",0,Isle Of Man-...,,,I2
25,25-FEB-2017,Raytheon 390 Premier IA,OM-TAA,Tatra Jet,0,Salzburg-W. ...,,,O2
26,28-FEB-2017,Beech B200 Super King Air,YVO173,SATA,0,Caracas/La C...,,,A2
27,28-FEB-2017,Boeing 767-33AER,N351AX,Omni Air International,0,Azraq-Muwaff...,,,A2
28,03-MAR-2017,Airbus A320-214,G-EZTV,easyJet,0,Manchester A...,,,A2
29,08-MAR-2017,MD-83,N786TW,Ameristar Jet Charter,0,Detroit-Will...,,,A1
30,08-MAR-2017,Bombardier Global Express,C-FLGZ,Jetport,0,Hamilton Air...,,,A2
31,10-MAR-2017,DHC-6 Twin Otter 200,C-GQOQ,Osprey Wings,0,Yalowega Lak...,,,A2
32,11-MAR-2017,Cessna 208B Grand Caravan,N865MA,Makani Kai Air,0,Kalaupapa Ai...,,,A2
33,14-MAR-2017,ATR 72-212A (ATR 72-600),C6-BFQ,Bahamasair,0,Nassau-Lynde...,,,O1
34,17-MAR-2017,Basler Turbo 67 (DC-3T),C-FKGL,"North Star Air, opb Private Air",0,near Pickle Lake ...,,,A2
35,20-MAR-2017,Antonov An-26B,S9-TLZ,South Supreme Airlines,0,Wau Airport ...,,,A1
36,20-MAR-2017,Swearingen SA226-TC Metro II,N158WA,Western Air Express,0,Boise Air Te...,,,A2
37,24-MAR-2017,Cessna 500 Citation I Sierra Eagle,N8DX,Shelter Charter Services,1,"Marietta, GA",,,A1
38,24-MAR-2017,Cessna 550 Citation II,N551BC,Boulder Capital,0,near Salt Lake Ci...,,,A2
39,27-MAR-2017,BN-2A-3 Islander,C9-AOV,ETA Air Charter,6,near Mutare Airpo...,,,A1
40,27-MAR-2017,Boeing 737-4Q8,EP-TBJ,Taban Air,0,Ardabil Airp...,,,A2
41,28-MAR-2017,Boeing 737-3M8,OB-2036-P,Peruvian Airlines,0,Jauja-Franci...,,,A1
42,30-MAR-2017,Antonov An-2T,YV1638,Transmandu,0,La Paragua,,,A2
43,01-APR-2017,Let L-410UVP-E9,5X-EIV,Eagle Air,0,Yei Airport,,,A2
44,02-APR-2017,Airbus A319-114,C-GBHN,Air Canada Jetz,0,Tampa Intern...,,,A2
45,08-APR-2017,Boeing 737-8H6 (WL),9M-MXX,Malaysia Airlines,0,Sibu Airport...,,,A2
46,10-APR-2017,Boeing 757-21B,G-LSAI,Jet2,0,Alicante Air...,,,A2
47,10-APR-2017,Cessna 208B Grand Caravan,PT-MEA,Two Táxi Aéreo,0,near Poços de Cal...,,,A2
48,11-APR-2017,Gulfstream G450,N667HS,H&S Air,0,Salzburg-W. ...,,,A2
49,12-APR-2017,Cessna 208 Caravan I,PK-FSO,Spirit Avia Sentosa,1,near Oksibil Airp...,,,A1
50,12-APR-2017,BN-2A-26 Islander,8R-GAR,ASL,0,Kopinang Air...,,,A1
51,13-APR-2017,Viking Air DHC-6 Twin Otter 400,B-55571,Daily Air,0,Orchid Islan...,,,A2
52,14-APR-2017,Beech B200 King Air,N481HC,IHC Health Services,0,Richfield Mu...,,,A2
53,19-APR-2017,Airbus A320-232,HS-TXB,Thai Smile,0,Bangkok-Suva...,,,A2
54,24-APR-2017,Beech 99A,N899CZ,Freight Runners Express,0,Waukesha Air...,,,A2
55,29-APR-2017,Antonov An-26,CU-T1406,"Aerogaviota, opf Cuban AF",8,near San Cristobal,,,A1
56,01-MAY-2017,Cessna 208B Grand Caravan,EJC-1130,Colombian Army,8,near Facatativá,,,A1
57,01-MAY-2017,Cessna 208B Grand Caravan,N803TH,Grant Aviation,1,"Chignik, AK",,,A1
58,05-MAY-2017,Shorts 330-200,N334AC,Air Cargo Carriers,2,Charleston-Y...,,,A1
59,15-MAY-2017,Beech LR-2 (B300 King Air 350),23057,Japan Ground Self-Defense Force,4,"Assabu, Hokk...",,,A1
60,15-MAY-2017,Learjet 35A,N452DA,"A&C Big Sky Aviation, opb Trans-Pacific Jets",2,near Teterboro Ai...,,,A1
61,17-MAY-2017,Learjet 25B,XA-VMC,Aerotransportes Huitzilin,2,near Toluca-Licen...,,,A1
62,22-MAY-2017,Cessna 208B Grand Caravan,N754KP,Alaska Seaplanes,0,"near Skagway, AK",,,A2
63,24-MAY-2017,DHC-6 Twin Otter 300,N708PV,Perris Valley Aviation,0,Perris Valle...,,,A2
64,24-MAY-2017,Cessna 208 Caravan I,N1265U,Alaska Seaplanes,0,Elfin Cove S...,,,A2
65,27-MAY-2017,Let L-410UVP-E20,9N-AKY,Summit Air,2,Lukla-Tenzin...,,,A1
66,27-MAY-2017,DHC-6 Twin Otter 300,8Q-TMV,Trans Maldivian Airways,0,Malé-Velana ...,,,A2
67,30-MAY-2017,PZL-Mielec M28 Skytruck,NA-048,Nepal Army,1,Bajura Airpo...,,,A1
68,30-MAY-2017,Antonov An-26,RF-36160,Russian AF,1,Balashov Air...,,,A1
69,30-MAY-2017,Dornier 328JET-310,N330BG,Heidi Aviation,0,Mogadishu Ad...,,,A1
70,30-MAY-2017,Cessna 208B Grand Caravan,PK-MPS,MAF,0,Ilaga Airpor...,,,A2
71,31-MAY-2017,Boeing 737-33A,PK-CJC,Sriwijaya Air,0,Manokwari-Re...,,,A1
72,31-MAY-2017,Beech B300 King Air 350i,PK-CAQ,Balai Kalibrasi Fasilitas Penerbangan,0,Ambon-Pattim...,,,A2
73,02-JUN-2017,Swearingen SA227-AC Metro III,XA-UAJ,Aeronaves TSM,0,near Tampico-Gen ...,,,A1
74,02-JUN-2017,Antonov TVS-2MS,RA-2099G,SibNIA,0,Ulan Bator-C...,,,A2
75,03-JUN-2017,Fokker F-27 Friendship 600,5Y-FMM,"Safari Express Airways, opf UN WFP",0,Garbaharey A...,,,A2
76,07-JUN-2017,Shaanxi Y-8F-200W,5820,Myanmar Air Force,122,near Dawei,,,A1
77,11-JUN-2017,Antonov An-32B,HK-4833,AerCaribe Cargo,0,Tarapacá Air...,,,A1
78,14-JUN-2017,Beech 200 Super King Air,TZ-DDG,Malian Aéro Company,0,Bamako Airpo...,,,A1
79,23-JUN-2017,Airbus A321-211 (WL),N315DN,Delta Air Lines,0,Atlanta-Will...,,,A2
80,27-JUN-2017,Antonov An-2R,UR-19717,Kharkiv Aeroclub,0,near Kiliya,,,A1
81,30-JUN-2017,Airbus A321-231 (WL),N991AU,American Airlines,0,Chicago-O'Ha...,,,A2
82,30-JUN-2017,Canadair CRJ-200ER,N862AS,"SkyWest Airlines, opf American Eagle",0,Chicago-O'Ha...,,,A2
83,02-JUL-2017,Canadair CRJ-701ER,N796SK,"SkyWest Airlines, op.for United Express",0,Denver Inter...,,,A2
84,03-JUL-2017,Cessna 208B Super Cargomaster,N9714B,Martinaire,0,near Alpine-Caspa...,,,A2
85,04-JUL-2017,Gulfstream Aerospace G-1159A Gulfst,YV2896,SATA,9,near Macanao,,,A1
86,07-JUL-2017,Airbus A320-211,C-FKCK,Air Canada,0,San Francisc...,,,I2
87,10-JUL-2017,Lockheed KC-130T Hercules,165000,USMC,16,"near Itta Bena, MS",,,A1
88,17-JUL-2017,Beech B200 King Air,LV-ZTV,Aero Baires,0,San Carlos d...,,,A2
89,18-JUL-2017,Boeing 737-301 (SF),PK-YGG,Tri-MG Airlines,0,Wamena Airpo...,,,A1
90,20-JUL-2017,DHC-8-106,C-FDWO,Air Creebec,0,near Val-d’Or,,,A2
91,21-JUL-2017,Cessna 208 Caravan I,N802TW,Tailwind Air Service,0,Lower East R...,,,A2
92,22-JUL-2017,Cessna 208B Grand Caravan,PK-RSD,Enggang Air Service,0,Sinak Airpor...,,,A2
93,25-JUL-2017,PADC/BN-2A-26 Islander,8R-GRA,Roraima Airways,1,near Eteringbang ...,,,A1
94,27-JUL-2017,Antonov An-2R,RA-40908,Aviation Technical Center Virazh,0,"near Poltavskaya,...",,,A1
95,29-JUL-2017,Antonov An-74TK-100,UR-CKC,Cavok Air,0,São Tomé Isl...,,,A1
96,03-AUG-2017,ATR 72-212A (ATR 72-500),PK-WFF,Wings Air,0,Medan-Kualan...,,,A1
97,03-AUG-2017,Boeing 737-9GPER (WL),PK-LJZ,Lion Air,0,Medan-Kualan...,,,A2
98,04-AUG-2017,Cessna 208B Grand Caravan,N9829B,Kapowsin Air Sports,0,Mulino State...,,,A2
99,04-AUG-2017,DHC-8-202Q Dash 8,P2-ANK,LinkPNG,0,near Port Moresby,,,A2
0,02-JAN-2016,Cessna 208B Grand Caravan,N540ME,Wright Air Service,0,near Anaktuvuk Pa...,,,A1
1,03-JAN-2016,Canadair CRJ-702,N164GJ,"United Express, opb GoJet Airlines",0,Chicago-O'Ha...,,,A2
2,04-JAN-2016,Beech 200 Super King Air,N275X,Skyway Aircraft,0,St. Petersbu...,,,A1
3,05-JAN-2016,Basler Turbo 67 (AC-47T),FAC-1658,Colombian AF,0,Tres Esquina...,,,A2
4,08-JAN-2016,Canadair CRJ-200PF,SE-DUX,West Air Sweden,2,near Oajevágge,,,A1
5,09-JAN-2016,ATR 72-212A (ATR 72-500),PR-PDD,Passaredo Linhas Aéreas,0,Rondonópolis...,,,A1
6,10-JAN-2016,Beech B200 Super King Air,N87SA,Island Airlines,0,San Juan-Lui...,,,A2
7,14-JAN-2016,Airbus A319-112,V5-ANL,Air Namibia,0,near Windhoek-Hos...,,,A2
8,15-JAN-2016,Cessna 208B Grand Caravan,N104AN,Grant Aviation,0,Hooper Bay A...,,,A2
9,17-JAN-2016,BN-2A-21 Islander,(N90460),Unknown,0,Corral Viejo,,,C1
10,18-JAN-2016,Cessna 525 CitationJet,N711BX,Private,2,"near Cedar Fort, UT",,,A1
11,18-JAN-2016,Dassault Falcon 20F-5,N706SB,Sterling LIHTC,0,Scottsdale A...,,,A1
12,20-JAN-2016,DHC-6 Twin Otter 300,C-GCKB,Kenn Borek Air,0,Amundsen-Sco...,,,A2
13,21-JAN-2016,Cessna 560XL Citation Excel,C-GCXL,Airsprint,0,Toronto-Pear...,,,A2
14,28-JAN-2016,Cessna 208 Caravan I,VH-WTY,Hamilton Island Air,0,"Chance Bay, ...",,,A1
15,28-JAN-2016,MD-83,EP-ZAB,Zagros Air,0,Mashhad Airp...,,,A1
16,30-JAN-2016,Rockwell Sabreliner 80,N380CF,private,0,Querétaro Ai...,,,A2
17,02-FEB-2016,Airbus A321-111,SX-BHS,"Hermes Airlines, op.for Daallo Airlines",1,near Mogadishu In...,,,C1
18,04-FEB-2016,Canadair CRJ-900ER,OY-KFC,"SAS, opb Cimber",0,København-Ka...,,,O1
19,04-FEB-2016,Beech B100 King Air,C-GSWG,Max Aviation,0,Montreal-St....,,,A2
20,06-FEB-2016,Antonov An-2R,RA-40204,Light Air,3,"Gay, Orenbur...",,,A1
21,07-FEB-2016,Cessna 525A CitationJet CJ2,D-ISCO,Windrose Air,0,Chambéry Air...,,,A2
22,10-FEB-2016,Beech 1900D,4601,Myanmar Air Force,5,near Naypyidaw In...,,,A1
23,12-FEB-2016,Lockheed L-100-30 Hercules,N401LC,Lynden Air Cargo,0,"near Iliamna, AK",,,A2
24,17-FEB-2016,Boeing 737-7H4 (WL),N784SW,Southwest Airlines,0,Detroit-Metr...,,,A2
25,17-FEB-2016,Boeing 737-823 (WL),N925NN,American Airlines,0,Detroit-Metr...,,,A2
26,20-FEB-2016,Cessna 525 Citation M2,N214RT,private,0,Orlando Inte...,,,O1
27,23-FEB-2016,Embraer EMB-145MP (ERJ-145MP),N856HK,Trans States Airlines,0,Saint Louis-...,,,A2
28,24-FEB-2016,Viking Air DHC-6 Twin Otter 400,9N-AHH,Tara Air,23,"Dana, Myagdi...",,,A1
29,26-FEB-2016,IPTN/CASA CN-235M-VIP,M44-07,Royal Malaysian AF,0,near Kuala Selangor,,,A1
30,02-MAR-2016,Beech 99A,N198WA,Wiggins Airways,0,"near Bangor, ME",,,A2
31,03-MAR-2016,Cessna 208 Caravan I,3004,South African AF,0,near Langebaanweg...,,,A1
32,03-MAR-2016,Boeing 737-95R,VT-JGD,Jet Airways,0,Mumbai-Chhat...,,,A2
33,05-MAR-2016,Beech B300 King Air 350,N6351V,US Army,0,near Kawrgosk,,,A2
34,05-MAR-2016,Boeing 767-34AFER (WL),N305UP,UPS,0,Albuquerque ...,,,A2
35,07-MAR-2016,Embraer ERJ 190STD (ERJ-190-100),PH-EXB,KLM Cityhopper,0,Basel/Mulhou...,,,I2
36,07-MAR-2016,Dornier 328-110,HB-AEO,SkyWork Airlines,0,Basel/Mulhou...,,,I2
37,09-MAR-2016,Antonov An-26B,S2-AGZ,True Aviation,3,near Cox's Bazar ...,,,A1
38,13-MAR-2016,BN-2B-20 Islander,VP-ACT,Anguilla Air Services,0,Saint-Barthé...,,,A2
39,14-MAR-2016,Raytheon Beechjet 400A,N465FL,Flight Options,0,Rome-Richard...,,,A2
40,15-MAR-2016,IAI Arava 201,E-206,Ecuador Army,22,Hacienda la ...,,,A1
41,16-MAR-2016,Cessna AC-208B Combat Caravan,YI-119,Iraqi AF,3,Hawijah,,,A1
42,18-MAR-2016,Beech 1900D,AP-BII,ASSL,0,Karachi-Jinn...,,,A2
43,19-MAR-2016,Boeing 737-8KN (WL),A6-FDN,flydubai,62,Rostov Airpo...,,,A1
44,22-MAR-2016,Swearingen SA226-TC Metro II,LV-ZEB,CEDMA Aviación,0,Río Grande A...,,,A1
45,23-MAR-2016,Avro RJ85,EI-RJG,CityJet,0,Florence-Per...,,,A1
46,25-MAR-2016,Embraer ERJ-190AR (ERJ-190-100 IGW),N273JB,JetBlue Airways,0,Nassau-Lynde...,,,A2
47,27-MAR-2016,Fokker 100,UP-F1012,Bek Air,0,Astana Inter...,,,A1
48,29-MAR-2016,Airbus A320-232,SU-GCB,EgyptAir,0,Larnaca Airp...,,,H2
49,29-MAR-2016,Antonov An-26RT,09 blue,Russian AF,0,Rostov Airpo...,,,A2
50,01-APR-2016,Cessna 208B Grand Caravan,XA-ULU,Aéreo Servicios Empresariales,3,near Durango-Guad...,,,A1
51,03-APR-2016,Antonov An-2R,RA-54828,Technoservice-A,0,"near Aksarino, Za...",,,A2
52,04-APR-2016,Boeing 737-8GP (WL),PK-LBS,Batik Air,0,Jakarta-Hali...,,,A2
53,04-APR-2016,ATR 42-600,PK-TNJ,TransNusa Aviation Mandiri,0,Jakarta-Hali...,,,A2
54,04-APR-2016,Cessna 208B Grand Caravan,PR-CRF,Two Táxi Aéreo,0,near Macapá Inter...,,,A2
55,06-APR-2016,Raytheon U-125 (Hawker 800),49-3043,JASDF,6,near Kanoya Air Base,,,A1
56,06-APR-2016,Bombardier Global 6000,9H-AMZ,Comlux Malta,0,Genève-Coint...,,,A2
57,07-APR-2016,Douglas C-47A (DC-3),HK-2663,Aerolineas Llaneras - Arall,0,near Puerto Gaitá...,,,A1
58,09-APR-2016,DHC-6 Twin Otter 100,N122PM,Skydive San Marcos,0,Fentress Air...,,,A2
59,13-APR-2016,PADC/BN-2T Islander,P2-SBC,Sunbird Aviation,12,near Kiunga Airpo...,,,A1
60,14-APR-2016,Antonov An-2,,Unknown,1,"Maryevka, Pe...",,,A1
61,20-APR-2016,Beech 1900D,C-FEVA,"Air Canada Express, opb Exploits Valley Air Services",0,Gander Airpo...,,,A2
62,21-APR-2016,Beech 300 Super King Air,PT-MCM,Agropecuária Otura,0,Porto Seguro...,,,A2
63,24-APR-2016,Swearingen SA226-AT Merlin IVA,EC-GFK,Flightline,0,Gerona-Costa...,,,A1
64,28-APR-2016,Embraer ERJ-190,HC-COX,TAME Ecuador,0,Cuenca-Maris...,,,A1
65,30-APR-2016,Fokker 50,SE-LEZ,Air Vallée,0,Catania-Font...,,,A2
66,30-APR-2016,Antonov An-26,,Sudan AF,5,near El Obeid Air...,,,A1
67,z8-APR-2016,Canadair CRJ-200ER,N961SW,"SkyWest Airlines, opf United Express",0,San Francisc...,,,A2
68,05-MAY-2016,Convair CV-580 Airtanker,C-FEKF,Conair Aviation,0,Manning Airp...,,,A1
69,06-MAY-2016,Antonov An-2R,N2AN,American Airpower,0,near San Bernardi...,,,A1
70,07-MAY-2016,ATR 72-212A (ATR 72-600),VT-JCX,Jet Airways,0,Indore-Devi ...,,,A2
71,10-MAY-2016,Airbus A321-211,N189UW,American Airlines,0,Phoenix-Sky ...,,,A2
72,10-MAY-2016,Beech B100 King Air,N86TR,Dexter Air,0,Dexter Munic...,,,A2
73,11-MAY-2016,Airbus A320-214,F-GKXJ,Air France,0,Paris-Charle...,,,A2
74,11-MAY-2016,Boeing 777-328ER,F-GZNT,Air France,0,Paris-Charle...,,,A2
75,11-MAY-2016,Boeing 737-9GPER (WL),9M-LNK,Malindo Airways,0,Kota Kinabal...,,,A2
76,12-MAY-2016,Cessna 208B Grand Caravan,N1114A,Parachute Center,0,near Lodi Airport...,,,A2
77,14-MAY-2016,Cessna 208 Caravan I,XB-NLX,Unknown,0,near Tequesquitengo,,,A2
78,18-MAY-2016,Antonov An-12B,4K-AZ25,Silk Way,7,Dwyer Airpor...,,,A1
79,19-MAY-2016,Airbus A320-232,SU-GCC,EgyptAir,66,near Egyptian coast,,,C1
80,23-MAY-2016,Cessna 501 Citation I/SP,N804ST,Eagle II Aero,0,"near Texarkana, AR",,,A2
81,27-MAY-2016,Boeing 777-3B5,HL7534,Korean Air,0,Tokyo-Haneda...,,,A2
82,28-MAY-2016,Airbus A320-214,EC-JGM,Vueling,0,Manchester A...,,,A2
83,03-JUN-2016,Cessna 208B Grand Caravan,5Y-JLL,Lady Lori (Kenya),0,Akobo Airport,,,A2
84,04-JUN-2016,Cessna 208B Grand Caravan EX,PK-ICC,Pegasus Air Services,0,Ilaga Airpor...,,,A2
85,04-JUN-2016,Antonov An-30A-100,TN-AHP,South Stone Airlines,0,Yambio Airport,,,A2
86,05-JUN-2016,BAe-125-800B,RA-02773,Aerolimousine,0,near Neryungri Ai...,,,A1
87,05-JUN-2016,Cessna 208B Grand Caravan,N750Z,Air Choice One,0,Fort Dodge A...,,,A2
88,06-JUN-2016,MD-11F,N277UP,UPS,0,Seoul-Incheo...,,,A1
89,06-JUN-2016,Cessna 560 Citation Ultra,N145KK,Red Wing Aeroplane Company,0,Gainesville-...,,,A1
90,14-JUN-2016,Antonov An-32A,EK32120,"Coco Aviation, lsf Ayk Avia",0,Bor Airport,,,A1
91,14-JUN-2016,Cessna 208B Grand Caravan EX,PK-RKC,Associated Mission Aviation,0,"Lolat, Yahuk...",,,A1
92,14-JUN-2016,ATR 72-212A (ATR 72-600),PK-WGL,Wings Air,0,unknown,,,A2
93,16-JUN-2016,CASA C-212 Aviocar 400MPA,8983,Vietnam Coast Guard,9,near Bach Long Vi...,,,A1
94,19-JUN-2016,BAe-146-300,EP-MOF,Mahan Air,0,Khark Airpor...,,,A1
95,19-JUN-2016,DHC-3T Texas Turbine Otter,N104BM,Bald Mountain Air Services,0,near Homer-Beluga...,,,A2
